time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/learning_rate,train/explained_variance,train/value_loss,train/n_updates,train/policy_loss,train/entropy_loss,rollout/success_rate,rollout/ep_rew_mean,rollout/ep_len_mean
8078,1186,9,75904,0.0007,0.8604250550270081,1.4295811653137207,1185,0.5513023734092712,-2.088277816772461,0.01,-14.025863679999997,150.0
8078,1187,9,75968,0.0007,0.8959776163101196,1.8802582025527954,1186,-0.5760878324508667,-2.095073699951172,0.01,-14.025863679999997,150.0
8078,1188,9,76032,0.0007,0.904548168182373,1.9583390951156616,1187,0.38361209630966187,-2.0859341621398926,0.01,-14.025863679999997,150.0
8078,1189,9,76096,0.0007,0.9528902173042297,1.5394529104232788,1188,-1.422167420387268,-2.0563488006591797,0.01,-14.025863679999997,150.0
8079,1190,9,76160,0.0007,0.8541297912597656,1.9762722253799438,1189,0.960486888885498,-2.0691347122192383,0.01,-14.025863679999997,150.0
8079,1191,9,76224,0.0007,0.5902173519134521,2.084810256958008,1190,0.4602733850479126,-2.0749573707580566,0.01,-13.62769501,150.0
8080,1192,9,76288,0.0007,0.9967029690742493,0.12350775301456451,1191,0.13164739310741425,-2.067110538482666,0.01,-13.62769501,150.0
8080,1193,9,76352,0.0007,0.6180782914161682,1.1169123649597168,1192,-0.8917872309684753,-2.0639288425445557,0.01,-13.62769501,150.0
8081,1194,9,76416,0.0007,0.01343625783920288,2.4631588459014893,1193,-0.11713947355747223,-2.0872631072998047,0.01,-13.62769501,150.0
8079,1195,9,76480,0.0007,-0.30236387252807617,7.305838108062744,1194,3.552809715270996,-2.097616672515869,0.01,-13.62769501,150.0
8079,1196,9,76544,0.0007,0.7083500623703003,0.5812779664993286,1195,0.02463027834892273,-2.1139612197875977,0.01,-13.62769501,150.0
8080,1197,9,76608,0.0007,-0.6711795330047607,2.641468048095703,1196,-1.1728960275650024,-2.117281913757324,0.01,-13.62769501,150.0
8081,1198,9,76672,0.0007,-2.324145555496216,2.4437978267669678,1197,-2.956225872039795,-2.1146795749664307,0.01,-13.62769501,150.0
8081,1199,9,76736,0.0007,-0.4458869695663452,0.43048736453056335,1198,-0.7094190716743469,-2.0963778495788574,0.01,-13.62769501,150.0
8080,1200,9,76800,0.0007,-0.10236561298370361,0.42621278762817383,1199,-1.1350092887878418,-2.088421106338501,0.01,-13.635724580000002,150.0
8081,1201,9,76864,0.0007,-0.016209721565246582,0.3856053352355957,1200,-0.9210162162780762,-2.105319023132324,0.01,-13.635724580000002,150.0
8081,1202,9,76928,0.0007,-0.3429344892501831,1.6316063404083252,1201,0.5765228271484375,-2.0677480697631836,0.01,-13.635724580000002,150.0
8082,1203,9,76992,0.0007,0.5743998289108276,2.590195894241333,1202,1.5680980682373047,-2.070404052734375,0.01,-13.635724580000002,150.0
8083,1204,9,77056,0.0007,0.806973934173584,2.0860934257507324,1203,0.8936770558357239,-2.08953595161438,0.01,-13.635724580000002,150.0
8083,1205,9,77120,0.0007,0.7428951263427734,1.7844102382659912,1204,0.7078933715820312,-2.1150972843170166,0.01,-13.635724580000002,150.0
8084,1206,9,77184,0.0007,0.8714218139648438,1.492610216140747,1205,-1.2316685914993286,-2.0954151153564453,0.01,-13.635724580000002,150.0
8085,1207,9,77248,0.0007,0.9392744302749634,0.4339836835861206,1206,-0.3600617051124573,-2.0917060375213623,0.01,-13.635724580000002,150.0
8086,1208,9,77312,0.0007,0.6244239807128906,1.9548790454864502,1207,-1.2795028686523438,-2.057590961456299,0.01,-13.635724580000002,150.0
8087,1209,9,77376,0.0007,0.8609511852264404,0.7934132218360901,1208,-0.6869027614593506,-2.0623531341552734,0.01,-13.635724580000002,150.0
8087,1210,9,77440,0.0007,0.7119671106338501,3.365426778793335,1209,1.074913740158081,-2.0707056522369385,0.01,-13.305287199999999,150.0
8088,1211,9,77504,0.0007,0.985729455947876,0.48450779914855957,1210,-0.3956998884677887,-2.060823440551758,0.01,-13.305287199999999,150.0
8089,1212,9,77568,0.0007,0.7538356781005859,1.7003700733184814,1211,-0.4230250120162964,-2.105790138244629,0.01,-13.305287199999999,150.0
8089,1213,9,77632,0.0007,0.7769237756729126,2.4623236656188965,1212,-0.5328522324562073,-2.1408798694610596,0.01,-13.305287199999999,150.0
8090,1214,9,77696,0.0007,0.8528701066970825,1.6273690462112427,1213,-0.02685411274433136,-2.109219551086426,0.01,-13.305287199999999,150.0
8091,1215,9,77760,0.0007,0.9693047404289246,0.9106746315956116,1214,-1.4163323640823364,-2.1028668880462646,0.01,-13.305287199999999,150.0
8092,1216,9,77824,0.0007,0.5666618347167969,4.700949668884277,1215,2.0937869548797607,-2.0986592769622803,0.01,-13.305287199999999,150.0
8092,1217,9,77888,0.0007,0.7375997304916382,2.2214112281799316,1216,1.8368793725967407,-2.0954976081848145,0.01,-13.305287199999999,150.0
8091,1218,9,77952,0.0007,0.6292859315872192,1.273381233215332,1217,0.37488970160484314,-2.080702543258667,0.01,-13.305287199999999,150.0
8092,1219,9,78016,0.0007,0.8043756484985352,1.0294960737228394,1218,-1.496566653251648,-2.0501275062561035,0.01,-13.482147049999996,150.0
8092,1220,9,78080,0.0007,0.9899629354476929,0.310954749584198,1219,-0.3728371262550354,-2.020573854446411,0.01,-13.482147049999996,150.0
8093,1221,9,78144,0.0007,0.6141259670257568,0.9788795709609985,1220,-0.0025787651538848877,-1.9857845306396484,0.01,-13.482147049999996,150.0
8093,1222,9,78208,0.0007,-0.4331681728363037,3.2219462394714355,1221,1.154263973236084,-2.0393731594085693,0.01,-13.482147049999996,150.0
8094,1223,9,78272,0.0007,-0.16147220134735107,11.664002418518066,1222,4.0426788330078125,-2.0475363731384277,0.01,-13.482147049999996,150.0
8095,1224,9,78336,0.0007,0.8804273009300232,2.016172170639038,1223,-0.8789956569671631,-2.075774669647217,0.01,-13.482147049999996,150.0
8096,1225,9,78400,0.0007,0.9277902841567993,1.2112723588943481,1224,-0.3080660104751587,-2.083510398864746,0.01,-13.482147049999996,150.0
8097,1226,9,78464,0.0007,0.9662221670150757,0.2857067584991455,1225,-0.03959938883781433,-2.0577263832092285,0.01,-13.482147049999996,150.0
8097,1227,9,78528,0.0007,0.6179285049438477,5.4632768630981445,1226,1.1018598079681396,-2.0327682495117188,0.01,-13.482147049999996,150.0
8098,1228,9,78592,0.0007,0.9533675909042358,0.24454277753829956,1227,-0.23192881047725677,-2.0578770637512207,0.01,-13.482147049999996,150.0
8098,1229,9,78656,0.0007,0.937050461769104,0.31133389472961426,1228,0.5632107257843018,-2.0212440490722656,0.01,-13.212956399999998,150.0
8099,1230,9,78720,0.0007,0.9745476245880127,0.6263725161552429,1229,-0.7497769594192505,-2.019725799560547,0.01,-13.212956399999998,150.0
8099,1231,9,78784,0.0007,0.7717875242233276,3.3872647285461426,1230,-1.3442628383636475,-2.037044048309326,0.01,-13.212956399999998,150.0
8100,1232,9,78848,0.0007,0.8435508608818054,4.007815837860107,1231,3.2668354511260986,-2.050020217895508,0.01,-13.212956399999998,150.0
8101,1233,9,78912,0.0007,0.9774640202522278,0.430061012506485,1232,-0.7113076448440552,-2.0610063076019287,0.01,-13.212956399999998,150.0
8101,1234,9,78976,0.0007,0.8362579345703125,0.9431447982788086,1233,0.5212939977645874,-2.0665762424468994,0.01,-13.212956399999998,150.0
8102,1235,9,79040,0.0007,0.29224371910095215,1.1549992561340332,1234,0.6946461796760559,-2.0732877254486084,0.01,-13.212956399999998,150.0
8103,1236,9,79104,0.0007,0.8359674215316772,0.2888530492782593,1235,-0.5300674438476562,-2.094193458557129,0.01,-13.212956399999998,150.0
8104,1237,9,79168,0.0007,0.7950400710105896,0.2859830856323242,1236,-0.4230687916278839,-2.0852370262145996,0.01,-13.212956399999998,150.0
8104,1238,9,79232,0.0007,-0.09358572959899902,0.7840538620948792,1237,0.28845781087875366,-2.0685014724731445,0.01,-13.24693144,150.0
8105,1239,9,79296,0.0007,0.9888877868652344,0.29337185621261597,1238,-0.018947914242744446,-2.04866361618042,0.01,-13.24693144,150.0
8106,1240,9,79360,0.0007,0.8902843594551086,0.5747644901275635,1239,-0.20375949144363403,-2.0731797218322754,0.01,-13.24693144,150.0
8107,1241,9,79424,0.0007,0.8638429641723633,0.6084961891174316,1240,0.44832342863082886,-2.075702667236328,0.01,-13.24693144,150.0
8108,1242,9,79488,0.0007,0.8363878130912781,1.7259801626205444,1241,1.0014002323150635,-2.0521278381347656,0.01,-13.24693144,150.0
8109,1243,9,79552,0.0007,0.18369430303573608,1.1639620065689087,1242,-0.7280513644218445,-2.063568353652954,0.01,-13.24693144,150.0
8110,1244,9,79616,0.0007,0.7745375633239746,0.2151240110397339,1243,0.12125998735427856,-2.073460578918457,0.01,-13.24693144,150.0
8111,1245,9,79680,0.0007,-0.017371535301208496,0.7235794067382812,1244,0.6809504628181458,-2.057891368865967,0.01,-13.24693144,150.0
8111,1246,9,79744,0.0007,0.007250368595123291,1.9402600526809692,1245,0.8515097498893738,-2.073180675506592,0.01,-13.24693144,150.0
8111,1247,9,79808,0.0007,0.11528050899505615,0.5415748953819275,1246,-0.3404853343963623,-2.02201771736145,0.01,-13.495028529999999,150.0
8112,1248,9,79872,0.0007,0.9742024540901184,0.7156906723976135,1247,1.105034589767456,-2.084428548812866,0.01,-13.495028529999999,150.0
8113,1249,9,79936,0.0007,-0.12225687503814697,3.012894630432129,1248,1.945150375366211,-2.0294413566589355,0.01,-13.495028529999999,150.0
8114,1250,9,80000,0.0007,0.8128345012664795,1.4229581356048584,1249,0.845836877822876,-2.0822696685791016,0.01,-13.495028529999999,150.0
8115,1251,9,80064,0.0007,0.9018056392669678,1.7703750133514404,1250,-0.5360970497131348,-2.105578899383545,0.01,-13.495028529999999,150.0
8116,1252,9,80128,0.0007,0.8324377536773682,1.62623131275177,1251,-0.6930955648422241,-2.096248149871826,0.01,-13.495028529999999,150.0
8117,1253,9,80192,0.0007,0.8078429698944092,0.9164518117904663,1252,0.4570060074329376,-2.1097359657287598,0.01,-13.495028529999999,150.0
8118,1254,9,80256,0.0007,0.9248789548873901,0.7771420478820801,1253,-0.8759855628013611,-2.036262035369873,0.01,-13.495028529999999,150.0
8118,1255,9,80320,0.0007,0.9054502248764038,0.6372594833374023,1254,-0.05921444296836853,-2.066230297088623,0.01,-13.495028529999999,150.0
8119,1256,9,80384,0.0007,0.7703521847724915,4.562790870666504,1255,2.420264959335327,-2.0062355995178223,0.01,-13.495028529999999,150.0
8120,1257,9,80448,0.0007,0.716455340385437,3.1628031730651855,1256,1.2995848655700684,-2.0495235919952393,0.01,-13.43071401,150.0
8121,1258,9,80512,0.0007,0.9667153358459473,0.8500109910964966,1257,-0.4723443388938904,-1.9754277467727661,0.01,-13.43071401,150.0
8122,1259,9,80576,0.0007,0.8809642195701599,0.9170531034469604,1258,-1.4503142833709717,-1.9902095794677734,0.01,-13.43071401,150.0
8122,1260,9,80640,0.0007,-1.4349884986877441,1.9262311458587646,1259,-0.29700571298599243,-2.045907974243164,0.01,-13.43071401,150.0
8123,1261,9,80704,0.0007,0.14323222637176514,4.867495059967041,1260,3.7083640098571777,-2.074596405029297,0.01,-13.43071401,150.0
