episode,total_timesteps,reward
603,90450,3.6498
604,90600,-14.5368
605,90750,11.6522
606,90900,9.6508
607,91050,-7.8557
608,91200,2.1251
609,91350,-9.0302
610,91500,2.0714
611,91650,-0.9213
612,91800,15.1265
613,91950,-8.4588
614,92100,-0.225
615,92250,11.5344
616,92400,16.424
617,92550,5.9641
618,92700,-9.3778
619,92850,-1.996
620,93000,-13.0825
621,93150,5.5495
622,93300,14.2904
623,93450,15.8416
624,93600,3.5945
625,93750,-10.7311
626,93900,-10.0388
627,94050,-16.3635
628,94200,-28.3179
629,94350,18.053
630,94500,3.3702
631,94650,4.3383
632,94800,1.981
633,94950,-6.3136
634,95100,-0.183
635,95250,-4.2149
636,95400,-14.4085
637,95550,-25.7267
638,95700,-13.9424
639,95850,-15.4011
640,96000,-5.4934
641,96150,-8.2646
642,96300,1.3255
643,96450,-22.1652
644,96600,9.5327
645,96750,-4.6928
646,96900,-0.6572
647,97050,-12.0156
648,97200,17.8167
649,97350,0.878
650,97500,-15.7482
651,97650,-3.6271
652,97800,0.3419
653,97950,-15.3248
654,98100,-4.1712
655,98250,-6.783
656,98400,0.8223
657,98550,10.9878
658,98700,-15.3995
659,98850,15.8445
660,99000,6.4534
661,99150,-12.645
662,99300,-0.7384
663,99450,-1.4466
664,99600,-6.4352
665,99750,-11.7641
666,99900,2.4483
667,100050,12.4059
668,100200,-11.7735
669,100350,-6.0739
670,100500,0.3095
671,100650,6.4573
672,100800,-11.4811
673,100950,-4.7656
674,101100,-13.2097
675,101250,-4.1725
676,101400,7.2351
677,101550,-17.1863
678,101700,15.8563
679,101850,4.4237
680,102000,-2.1536
681,102150,11.4719
682,102300,-4.6669
683,102450,-3.1183
684,102600,-9.8939
685,102750,18.3691
686,102900,1.6294
687,103050,6.9138
688,103200,15.0404
689,103350,-0.8434
690,103500,-5.1636
691,103650,-5.7721
692,103800,16.1633
693,103950,2.6368
694,104100,-6.6596
695,104250,-1.2652
696,104400,18.1538
697,104550,-9.8533
698,104700,-4.2443
699,104850,13.646
700,105000,0.6702
701,105150,-0.9024
702,105300,-0.5478
703,105450,-5.1348
704,105600,-20.6974
705,105750,-1.2993
706,105900,-1.4974
707,106050,15.1787
708,106200,-11.3093
709,106350,-0.1261
710,106500,-0.4512
711,106650,-28.2578
712,106800,-22.0109
713,106950,5.2291
714,107100,-6.0744
715,107250,12.6044
716,107400,-14.2917
717,107550,0.9364
718,107700,8.1634
719,107850,8.9595
720,108000,-16.9073
721,108150,-6.0603
722,108300,6.5275
723,108450,-11.9795
724,108600,-5.2372
725,108750,-19.6619
726,108900,10.6702
727,109050,9.8795
728,109200,15.0573
729,109350,4.9974
730,109500,2.9236
731,109650,-22.8891
732,109800,11.4916
733,109950,15.2449
734,110100,-21.6473
735,110250,-12.6864
736,110400,15.9106
737,110550,-1.332
738,110700,-20.5781
739,110850,-0.9838
740,111000,-12.1973
741,111150,-13.8716
742,111300,-5.1386
743,111450,7.1104
744,111600,-9.322
745,111750,2.757
746,111900,14.2876
747,112050,-6.2242
748,112200,-6.1367
749,112350,-10.2616
750,112500,8.084
751,112650,0.5874
752,112800,16.2897
753,112950,-23.3745
754,113100,-5.6448
755,113250,1.353
756,113400,16.2039
757,113550,6.5636
758,113700,0.7348
759,113850,14.9489
760,114000,5.5143
761,114150,-19.1272
762,114300,-2.5546
763,114450,-1.3856
764,114600,9.6198
765,114750,7.8895
766,114900,-10.6231
767,115050,-2.0261
768,115200,16.2559
769,115350,12.5105
770,115500,14.4844
771,115650,-3.1875
772,115800,13.0147
773,115950,4.3366
774,116100,11.6555
775,116250,-19.5783
776,116400,15.5591
777,116550,5.5443
778,116700,12.4097
779,116850,-13.2295
780,117000,5.247
781,117150,-6.7487
782,117300,-24.9676
783,117450,-24.9394
784,117600,-18.2293
785,117750,4.121
786,117900,13.3975
787,118050,-9.1516
788,118200,-1.2433
789,118350,13.3147
790,118500,11.7061
791,118650,16.2841
792,118800,-10.8948
793,118950,6.4072
794,119100,-6.9664
795,119250,3.6587
796,119400,-30.2679
797,119550,-8.5856
798,119700,1.4274
799,119850,-22.8842
800,120000,4.3067
801,120150,3.9202
802,120300,14.2633
803,120450,0.8415
804,120600,3.3861
805,120750,9.1143
806,120900,-9.5592
807,121050,-2.8568
808,121200,-5.3038
809,121350,-23.6916
810,121500,-11.8416
811,121650,-1.0983
812,121800,15.7222
813,121950,-10.5936
814,122100,-11.9037
815,122250,5.3319
816,122400,-16.626
817,122550,0.8211
818,122700,-16.448
819,122850,-12.3366
820,123000,-3.479
821,123150,-14.6674
822,123300,1.1669
823,123450,0.2226
824,123600,4.2291
825,123750,4.0306
826,123900,3.261
827,124050,14.3057
828,124200,2.5771
829,124350,-5.3353
830,124500,-15.7301
831,124650,12.9683
832,124800,12.3898
833,124950,13.4677
834,125100,17.6204
835,125250,-3.6854
836,125400,-6.3486
837,125550,14.1755
838,125700,6.488
839,125850,-2.7512
840,126000,-7.8209
841,126150,-1.192
842,126300,-7.4268
843,126450,-20.4466
844,126600,-2.8637
845,126750,19.2508
846,126900,-21.7517
847,127050,13.2855
848,127200,-6.4694
849,127350,1.1619
850,127500,17.5053
851,127650,-11.7138
852,127800,12.928
853,127950,9.922
854,128100,-10.4751
855,128250,1.2656
856,128400,-6.3806
857,128550,1.7112
858,128700,-6.2596
859,128850,-0.0902
860,129000,10.2196
861,129150,9.9265
862,129300,0.4521
863,129450,-2.1673
864,129600,17.3746
865,129750,-19.7862
866,129900,-4.6549
867,130050,-1.5389
868,130200,11.9405
869,130350,14.4206
870,130500,6.4535
871,130650,-0.0638
872,130800,12.0068
873,130950,0.3609
874,131100,-4.1792
875,131250,-8.7954
876,131400,-3.2764
877,131550,-21.1544
878,131700,-8.3242
879,131850,-3.0756
880,132000,-6.7119
881,132150,-3.9447
882,132300,1.3604
883,132450,-7.1052
884,132600,-12.1127
885,132750,-1.8684
886,132900,13.3438
887,133050,19.5174
888,133200,17.7548
889,133350,-10.3197
890,133500,14.5411
891,133650,10.5783
892,133800,-3.6782
893,133950,2.2809
894,134100,5.7827
895,134250,2.3394
896,134400,-0.8775
897,134550,11.2046
898,134700,-0.5697
899,134850,2.3801
900,135000,13.9331
901,135150,-1.3947
902,135300,6.3466
903,135450,18.4464
904,135600,-5.4451
905,135750,15.0158
906,135900,-5.2241
907,136050,-3.8521
908,136200,-14.1208
909,136350,-0.0924
910,136500,8.7848
911,136650,-1.4506
912,136800,-12.7313
913,136950,-0.1005
914,137100,0.2543
915,137250,-5.6628
916,137400,18.0842
917,137550,1.0004
918,137700,-8.4037
919,137850,-0.2134
920,138000,2.9658
921,138150,-3.0246
922,138300,-7.769
923,138450,0.0542
924,138600,-0.0313
925,138750,-27.0745
926,138900,10.5382
927,139050,-11.1858
928,139200,2.5322
929,139350,-3.1646
930,139500,3.6101
931,139650,14.0961
932,139800,14.3465
933,139950,14.9706
934,140100,-11.3169
935,140250,12.5737
936,140400,0.8706
937,140550,-6.7625
938,140700,14.8119
939,140850,18.1014
940,141000,13.9445
941,141150,5.112
942,141300,-22.403
943,141450,14.8813
944,141600,-4.5516
945,141750,15.6277
946,141900,-7.2456
947,142050,11.9358
948,142200,14.4214
949,142350,-0.6098
950,142500,14.9649
951,142650,14.2539
952,142800,15.2802
953,142950,-6.4663
954,143100,-0.2602
955,143250,-6.1806
956,143400,14.1099
957,143550,-24.0322
958,143700,7.772
959,143850,-13.9733
960,144000,-5.7589
961,144150,19.3144
962,144300,-21.9499
963,144450,-2.8952
964,144600,13.1249
965,144750,-3.275
966,144900,-16.3841
967,145050,-3.1661
968,145200,4.9236
969,145350,19.7943
970,145500,-2.4419
971,145650,2.4222
972,145800,20.1642
973,145950,-9.3248
974,146100,-3.5276
975,146250,-15.9066
976,146400,-6.2326
977,146550,-0.953
978,146700,-10.7293
979,146850,1.5779
980,147000,-9.9303
981,147150,13.2484
982,147300,1.4876
983,147450,10.6493
984,147600,-7.208
985,147750,0.6706
986,147900,4.819
987,148050,-0.9287
988,148200,-10.3218
989,148350,-13.1614
990,148500,1.0644
991,148650,4.2681
992,148800,-11.7123
993,148950,-24.7464
994,149100,-9.9664
995,149250,-6.5155
996,149400,12.5091
997,149550,-0.0013
998,149700,-20.2441
999,149850,14.6798
1000,150000,14.0758
1001,150150,13.187
1002,150300,7.9659
1003,150450,-7.1414
1004,150600,-1.5933
1005,150750,-15.2701
1006,150900,-8.4787
1007,151050,14.6703
1008,151200,14.9239
1009,151350,-14.3147
1010,151500,6.6404
1011,151650,5.0713
1012,151800,-1.1753
1013,151950,15.9854
1014,152100,8.3577
1015,152250,13.4234
1016,152400,15.8713
1017,152550,-7.4055
1018,152700,-14.7853
1019,152850,-2.5821
1020,153000,-1.6917
1021,153150,15.3805
1022,153300,-4.3162
1023,153450,0.167
1024,153600,-11.0419
1025,153750,-2.7233
1026,153900,-7.6742
1027,154050,-8.3267
1028,154200,8.6625
1029,154350,13.9484
1030,154500,19.3733
1031,154650,8.3532
1032,154800,-5.8886
1033,154950,-5.3416
1034,155100,2.0074
1035,155250,-4.9345
1036,155400,1.7197
1037,155550,4.0055
1038,155700,5.7457
1039,155850,12.4837
1040,156000,8.4568
1041,156150,-9.786
1042,156300,12.3536
1043,156450,2.107
1044,156600,15.3256
1045,156750,-15.3806
1046,156900,2.9689
1047,157050,0.0873
1048,157200,-14.1512
1049,157350,16.5072
1050,157500,-5.8951
1051,157650,-17.1845
1052,157800,-12.1036
1053,157950,1.7853
1054,158100,-6.8594
1055,158250,18.6133
1056,158400,-4.8332
1057,158550,16.4187
1058,158700,-11.9282
1059,158850,-4.7015
1060,159000,0.979
1061,159150,-19.6786
1062,159300,0.3368
1063,159450,-12.4543
1064,159600,-1.0125
1065,159750,-0.0288
1066,159900,-6.6753
1067,160050,-12.5225
1068,160200,5.9724
1069,160350,2.3659
1070,160500,21.1388
1071,160650,-22.4254
1072,160800,0.6731
1073,160950,17.1502
1074,161100,13.9729
1075,161250,0.7951
1076,161400,16.5499
1077,161550,2.9227
1078,161700,13.5994
1079,161850,-3.5968
1080,162000,-3.5527
1081,162150,18.8051
1082,162300,18.4559
1083,162450,-14.756
1084,162600,-3.8702
1085,162750,8.4247
1086,162900,-1.0598
1087,163050,15.6948
1088,163200,1.0536
1089,163350,13.0059
1090,163500,19.7794
1091,163650,-8.997
1092,163800,-6.1895
1093,163950,-16.7199
1094,164100,15.8665
1095,164250,9.9204
1096,164400,22.1382
1097,164550,-15.1975
1098,164700,5.7665
1099,164850,13.4583
1100,165000,11.6955
1101,165150,14.394
1102,165300,3.8527
1103,165450,1.072
1104,165600,12.4884
1105,165750,9.6614
1106,165900,-5.116
1107,166050,0.89
1108,166200,13.7688
1109,166350,4.671
1110,166500,16.3273
1111,166650,-23.1809
1112,166800,1.7575
1113,166950,4.9459
1114,167100,-2.582
1115,167250,-8.3548
1116,167400,16.2767
1117,167550,9.9269
1118,167700,3.7917
1119,167850,1.4554
1120,168000,-3.2915
1121,168150,-1.8808
1122,168300,17.1455
1123,168450,0.5159
1124,168600,13.882
1125,168750,15.1288
1126,168900,-2.0371
1127,169050,7.4682
1128,169200,-11.8505
1129,169350,-4.7786
