time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/learning_rate,train/loss,train/n_updates
4950,-15.080259818181815,0.7648750000000001,1,150.0,4515,0.0,33,0.0003,0.014220388606190681,987
5100,-14.871491970588233,0.7577499999999998,1,150.0,4501,0.0,34,0.0003,0.056535545736551285,1024
5250,-14.692477857142856,0.7506250000000001,1,150.0,4487,0.0,35,0.0003,0.04279148206114769,1062
5400,-14.273662249999997,0.7434999999999998,1,150.0,4474,0.0,36,0.0003,0.03941735625267029,1099
5550,-14.02163205405405,0.736375,1,150.0,4459,0.0,37,0.0003,0.03533359616994858,1137
5700,-14.023731052631577,0.7292499999999997,1,150.0,4447,0.0,38,0.0003,0.030765820294618607,1174
5850,-14.225032974358973,0.7221250000000001,1,150.0,4433,0.0,39,0.0003,0.026782425120472908,1212
6000,-14.432787300000001,0.7149999999999997,1,150.0,4421,0.0,40,0.0003,0.02725101076066494,1249
6150,-14.486353317073172,0.707875,1,150.0,4410,0.0,41,0.0003,0.019430359825491905,1287
6300,-14.706471119047622,0.7007500000000003,1,150.0,4400,0.0,42,0.0003,0.02638084813952446,1324
6450,-14.325781488372096,0.693625,1,150.0,4391,0.0,43,0.0003,0.021695487201213837,1362
6600,-14.239011840909093,0.6864999999999998,1,150.0,4382,0.0,44,0.0003,0.024042075499892235,1399
6750,-13.98479426666667,0.6793750000000001,1,150.0,4370,0.0,45,0.0003,0.025444258004426956,1437
6900,-13.657839695652177,0.6722500000000002,1,150.0,4362,0.0,46,0.0003,0.020574091002345085,1474
7050,-13.918358978723406,0.665125,1,150.0,4353,0.0,47,0.0003,0.03365851193666458,1512
7200,-14.040887562500002,0.6580000000000004,1,150.0,4346,0.0,48,0.0003,0.03485899418592453,1549
7350,-13.997192918367348,0.650875,1,150.0,4336,0.0,49,0.0003,0.04515891522169113,1587
7500,-13.885326400000002,0.6437500000000003,1,150.0,4328,0.0,50,0.0003,0.03588537871837616,1624
7650,-13.921978843137255,0.636625,1,150.0,4320,0.0,51,0.0003,0.017776018008589745,1662
7800,-14.232265942307693,0.6295000000000002,1,150.0,4313,0.0,52,0.0003,0.020321469753980637,1699
7950,-14.1634050754717,0.6223749999999999,1,150.0,4305,0.0,53,0.0003,0.010925915092229843,1737
8100,-14.159292092592592,0.6152500000000002,1,150.0,4298,0.0,54,0.0003,0.052570946514606476,1774
8250,-14.2280018,0.608125,1,150.0,4293,0.0,55,0.0003,0.018230395391583443,1812
8400,-14.287482482142858,0.6010000000000002,1,150.0,4286,0.0,56,0.0003,0.015660738572478294,1849
8550,-14.22751442105263,0.5938749999999999,1,150.0,4279,0.0,57,0.0003,0.016392052173614502,1887
8700,-14.308293086206897,0.5867500000000002,2,150.0,4273,0.0,58,0.0003,0.024839291349053383,1924
8850,-14.292520237288135,0.5796249999999998,2,150.0,4264,0.0,59,0.0003,0.022289646789431572,1962
9000,-14.215916700000001,0.5725000000000002,2,150.0,4255,0.0,60,0.0003,0.052612412720918655,1999
9150,-14.27426062295082,0.565375,2,150.0,4248,0.0,61,0.0003,0.027219798415899277,2037
9300,-14.045024725806453,0.5582500000000001,2,150.0,4241,0.0,62,0.0003,0.04458531737327576,2074
9450,-14.171934714285715,0.5511249999999999,2,150.0,4234,0.0,63,0.0003,0.024352114647626877,2112
9600,-13.994733171875001,0.5440000000000002,2,150.0,4226,0.0,64,0.0003,0.025840364396572113,2149
9750,-14.11482467692308,0.5368749999999999,2,150.0,4219,0.0,65,0.0003,0.04634051024913788,2187
9900,-13.980005075757578,0.5297500000000002,2,150.0,4212,0.0,66,0.0003,0.05253176763653755,2224
10050,-13.848120089552241,0.5226249999999999,2,150.0,4206,0.0,67,0.0003,0.039021752774715424,2262
10200,-13.992039779411769,0.5155000000000002,2,150.0,4202,0.0,68,0.0003,0.026785869151353836,2299
10350,-13.99377742028986,0.5083749999999999,2,150.0,4196,0.0,69,0.0003,0.05875924229621887,2337
10500,-13.905298828571432,0.5012500000000002,2,150.0,4193,0.0,70,0.0003,0.035634301602840424,2374
10650,-13.81234811267606,0.4941249999999999,2,150.0,4188,0.0,71,0.0003,0.03372849524021149,2412
10800,-13.893057138888889,0.4870000000000001,2,150.0,4184,0.0,72,0.0003,0.0211768951267004,2449
10950,-13.65571512328767,0.47987499999999983,2,150.0,4178,0.0,73,0.0003,0.015129751525819302,2487
11100,-13.630356878378379,0.4727500000000001,2,150.0,4176,0.0,74,0.0003,0.020363224670290947,2524
11250,-13.612815906666668,0.46562499999999984,2,150.0,4171,0.0,75,0.0003,0.021396849304437637,2562
11400,-13.472716052631581,0.45850000000000013,2,150.0,4168,0.0,76,0.0003,0.021864119917154312,2599
11550,-13.617417051948054,0.45137499999999986,2,150.0,4163,0.0,77,0.0003,0.040935274213552475,2637
11700,-13.665775333333336,0.44425000000000014,2,150.0,4160,0.0,78,0.0003,0.03622742369771004,2674
11850,-13.667616215189875,0.4371249999999999,2,150.0,4155,0.0,79,0.0003,0.012934268452227116,2712
12000,-13.6081721875,0.43000000000000005,2,150.0,4151,0.0,80,0.0003,0.033280178904533386,2749
12150,-13.356340555555557,0.42287500000000033,2,150.0,4147,0.0,81,0.0003,0.023973653092980385,2787
12300,-13.408743378048781,0.41575000000000006,2,150.0,4143,0.0,82,0.0003,0.03370539844036102,2824
12450,-13.349052265060243,0.4086249999999998,3,150.0,4139,0.0,83,0.0003,0.023902764543890953,2862
12600,-13.402863166666666,0.4015000000000001,3,150.0,4136,0.0,84,0.0003,0.05327240377664566,2899
12750,-13.391009882352941,0.39437500000000036,3,150.0,4132,0.0,85,0.0003,0.027182510122656822,2937
12900,-13.42665861627907,0.3872500000000001,3,150.0,4129,0.0,86,0.0003,0.0197269469499588,2974
13050,-13.384042528735634,0.3801249999999997,3,150.0,4125,0.0,87,0.0003,0.03359183669090271,3012
13200,-13.524765977272729,0.373,3,150.0,4122,0.0,88,0.0003,0.032085537910461426,3049
13350,-13.45893070786517,0.3658750000000004,3,150.0,4118,0.0,89,0.0003,0.02838650904595852,3087
13500,-13.34481408888889,0.35875,3,150.0,4115,0.0,90,0.0003,0.04950112849473953,3124
13650,-13.32684154945055,0.35162499999999974,3,150.0,4111,0.0,91,0.0003,0.031947456300258636,3162
13800,-13.477284521739131,0.34450000000000003,3,150.0,4107,0.0,92,0.0003,0.028840700164437294,3199
13950,-13.643904989247313,0.3373750000000003,3,150.0,4103,0.0,93,0.0003,0.04306642338633537,3237
14100,-13.724915968085108,0.33024999999999993,3,150.0,4100,0.0,94,0.0003,0.041581399738788605,3274
14250,-13.794747452631581,0.3231250000000002,3,150.0,4096,0.0,95,0.0003,0.053362734615802765,3312
14400,-13.854575208333335,0.31600000000000006,3,150.0,4093,0.0,96,0.0003,0.037821926176548004,3349
14550,-13.779600278350516,0.30887500000000023,3,150.0,4089,0.0,97,0.0003,0.046643923968076706,3387
14700,-13.879159193877552,0.30174999999999996,3,150.0,4086,0.0,98,0.0003,0.06435974687337875,3424
14850,-14.028663232323234,0.29462500000000025,3,150.0,4070,0.0,99,0.0003,0.03289104253053665,3462
15000,-14.016458700000001,0.2875,3,150.0,4065,0.0,100,0.0003,0.023390190675854683,3499
15150,-14.05227853,0.28037500000000015,3,150.0,4060,0.0,101,0.0003,0.04043435677886009,3537
15300,-14.098424950000002,0.27325,3,150.0,4056,0.0,102,0.0003,0.06134999543428421,3574
15450,-14.07535131,0.2661250000000003,3,150.0,4052,0.0,103,0.0003,0.04717478156089783,3612
15600,-14.038648310000001,0.2589999999999999,3,150.0,4048,0.0,104,0.0003,0.029264384880661964,3649
15750,-13.85906822,0.2518750000000002,3,150.0,4043,0.0,105,0.0003,0.020779184997081757,3687
15900,-13.805097539999998,0.2447499999999999,3,150.0,4039,0.0,106,0.0003,0.022651251405477524,3724
16050,-13.648513779999996,0.2376250000000002,3,150.0,4035,0.0,107,0.0003,0.05797366797924042,3762
16200,-13.517630199999996,0.23049999999999982,4,150.0,4031,0.0,108,0.0003,0.03157024085521698,3799
16350,-13.479301829999997,0.2233750000000002,4,150.0,4027,0.0,109,0.0003,0.02938702329993248,3837
16500,-13.32031952,0.21624999999999994,4,150.0,4022,0.0,110,0.0003,0.03320148587226868,3874
16650,-13.11373259,0.20912500000000012,4,150.0,4017,0.0,111,0.0003,0.032552797347307205,3912
16800,-13.05843388,0.20199999999999996,4,150.0,4009,0.0,112,0.0003,0.04801366478204727,3949
16950,-12.908517169999998,0.19487500000000013,4,150.0,4003,0.0,113,0.0003,0.034186359494924545,3987
17100,-12.72607039,0.18774999999999986,4,150.0,3997,0.0,114,0.0003,0.04478078335523605,4024
17250,-12.563646789999998,0.18062500000000004,4,150.0,3990,0.0,115,0.0003,0.048844218254089355,4062
17400,-12.497699279999999,0.17350000000000043,4,150.0,3983,0.0,116,0.0003,0.05827119201421738,4099
17550,-12.278703959999998,0.16637500000000016,4,150.0,3979,0.0,117,0.0003,0.0400552824139595,4137
17700,-12.241524859999997,0.15924999999999978,4,150.0,3975,0.0,118,0.0003,0.04121224582195282,4174
17850,-12.25199611,0.15212500000000018,4,150.0,3971,0.0,119,0.0003,0.0391690731048584,4212
18000,-12.272536960000002,0.14500000000000035,4,150.0,3967,0.0,120,0.0003,0.01935163140296936,4249
