time/total_timesteps,rollout/ep_rew_mean,rollout/exploration_rate,time/time_elapsed,rollout/ep_len_mean,time/fps,rollout/success_rate,time/episodes,train/learning_rate,train/loss,train/n_updates
85650,-1.7082989899999999,0.05,24,150.0,3505,0.22,571,0.0005,0.04629727452993393,21162
85800,-1.6396956400000002,0.05,24,150.0,3505,0.22,572,0.0005,0.036825116723775864,21199
85950,-1.6391855600000003,0.05,24,150.0,3504,0.22,573,0.0005,0.07635337114334106,21237
86100,-1.6395451600000002,0.05,24,150.0,3504,0.22,574,0.0005,0.0686696469783783,21274
86250,-1.8089031300000002,0.05,24,150.0,3503,0.21,575,0.0005,0.048186495900154114,21312
86400,-1.9582910800000002,0.05,24,150.0,3502,0.2,576,0.0005,0.04546374827623367,21349
86550,-1.8021381600000002,0.05,24,150.0,3502,0.2,577,0.0005,0.03691535443067551,21387
86700,-2.07776693,0.05,24,150.0,3501,0.19,578,0.0005,0.02040604129433632,21424
86850,-2.1156340000000005,0.05,24,150.0,3501,0.19,579,0.0005,0.10967082530260086,21462
87000,-1.9939760400000004,0.05,24,150.0,3501,0.2,580,0.0005,0.054340071976184845,21499
87150,-1.6409467200000005,0.05,24,150.0,3501,0.21,581,0.0005,0.052342258393764496,21537
87300,-1.7047697900000005,0.05,24,150.0,3501,0.21,582,0.0005,0.08796373009681702,21574
87450,-1.5763462500000005,0.05,24,150.0,3499,0.21,583,0.0005,0.06347061693668365,21612
87600,-1.5259274900000006,0.05,25,150.0,3498,0.21,584,0.0005,0.046804219484329224,21649
87750,-1.7124294100000004,0.05,25,150.0,3498,0.2,585,0.0005,0.025057829916477203,21687
87900,-1.6078117900000004,0.05,25,150.0,3498,0.2,586,0.0005,0.020055947825312614,21724
88050,-1.4941487,0.05,25,150.0,3498,0.2,587,0.0005,0.05751468241214752,21762
88200,-1.4145737500000004,0.05,25,150.0,3498,0.2,588,0.0005,0.03515851870179176,21799
88350,-1.2240241700000003,0.05,25,150.0,3495,0.2,589,0.0005,0.026737265288829803,21837
88500,-1.38989526,0.05,25,150.0,3491,0.2,590,0.0005,0.061759646981954575,21874
88650,-1.6436802799999999,0.05,25,150.0,3489,0.19,591,0.0005,0.04421655461192131,21912
88800,-1.34136898,0.05,25,150.0,3484,0.2,592,0.0005,0.043801095336675644,21949
88950,-1.5573382700000002,0.05,25,150.0,3484,0.2,593,0.0005,0.06209784001111984,21987
89100,-1.55293846,0.05,25,150.0,3484,0.2,594,0.0005,0.0389561653137207,22024
89250,-1.6144919,0.05,25,150.0,3483,0.2,595,0.0005,0.02494014799594879,22062
89400,-1.4468213399999998,0.05,25,150.0,3483,0.2,596,0.0005,0.028529733419418335,22099
89550,-1.01985651,0.05,25,150.0,3483,0.21,597,0.0005,0.08265893906354904,22137
89700,-0.8561906300000001,0.05,25,150.0,3482,0.21,598,0.0005,0.043428655713796616,22174
89850,-0.90869165,0.05,25,150.0,3482,0.21,599,0.0005,0.06351181864738464,22212
90000,-0.9943866299999997,0.05,25,150.0,3482,0.21,600,0.0005,0.07994706183671951,22249
90150,-0.8481242999999998,0.05,25,150.0,3482,0.22,601,0.0005,0.06789349764585495,22287
90300,-0.7737055800000001,0.05,25,150.0,3482,0.22,602,0.0005,0.04271416366100311,22324
90450,-0.4870034499999999,0.05,25,150.0,3482,0.23,603,0.0005,0.12373082339763641,22362
90600,-0.5133056100000001,0.05,26,150.0,3482,0.23,604,0.0005,0.03268614411354065,22399
90750,-0.39726206999999997,0.05,26,150.0,3481,0.23,605,0.0005,0.04759882763028145,22437
90900,-0.3730256700000001,0.05,26,150.0,3481,0.23,606,0.0005,0.053201839327812195,22474
91050,-0.37395349000000017,0.05,26,150.0,3480,0.23,607,0.0005,0.10632635653018951,22512
91200,-0.6264323400000003,0.05,26,150.0,3480,0.22,608,0.0005,0.03987901657819748,22549
91350,-0.6620505700000001,0.05,26,150.0,3479,0.22,609,0.0005,0.0735367089509964,22587
91500,-0.77893923,0.05,26,150.0,3479,0.21,610,0.0005,0.038460444658994675,22624
91650,-0.6089659200000002,0.05,26,150.0,3478,0.22,611,0.0005,0.05110718309879303,22662
91800,-0.57737111,0.05,26,150.0,3478,0.22,612,0.0005,0.04989073425531387,22699
91950,-0.4150145600000002,0.05,26,150.0,3478,0.23,613,0.0005,0.031974006444215775,22737
92100,-0.27905446999999994,0.05,26,150.0,3478,0.23,614,0.0005,0.07337281107902527,22774
92250,-0.26602798000000005,0.05,26,150.0,3476,0.23,615,0.0005,0.11191672831773758,22812
92400,-0.17793264000000003,0.05,26,150.0,3475,0.23,616,0.0005,0.09192671626806259,22849
92550,-0.06359002000000015,0.05,26,150.0,3475,0.23,617,0.0005,0.09835654497146606,22887
92700,-0.12861088999999995,0.05,26,150.0,3475,0.22,618,0.0005,0.06728357821702957,22924
92850,-0.048129620000000026,0.05,26,150.0,3475,0.23,619,0.0005,0.05513012781739235,22962
93000,-0.13700110000000001,0.05,26,150.0,3475,0.23,620,0.0005,0.07393506914377213,22999
93150,-0.09978026,0.05,26,150.0,3474,0.23,621,0.0005,0.06326330453157425,23037
93300,-0.17938024999999988,0.05,26,150.0,3474,0.23,622,0.0005,0.026769861578941345,23074
93450,-0.18362028,0.05,26,150.0,3474,0.23,623,0.0005,0.02851274609565735,23112
93600,-0.2803641399999999,0.05,26,150.0,3474,0.23,624,0.0005,0.07133781909942627,23149
93750,-0.30800142,0.05,26,150.0,3474,0.23,625,0.0005,0.0357518196105957,23187
93900,-0.38627276,0.05,27,150.0,3474,0.23,626,0.0005,0.08124417066574097,23224
94050,-0.41347767000000024,0.05,27,150.0,3474,0.23,627,0.0005,0.030210182070732117,23262
94200,-0.6390753200000002,0.05,27,150.0,3472,0.23,628,0.0005,0.034617312252521515,23299
94350,-0.37811787000000024,0.05,27,150.0,3472,0.24,629,0.0005,0.05386127531528473,23337
94500,-0.13332211000000016,0.05,27,150.0,3472,0.25,630,0.0005,0.03175000473856926,23374
94650,0.06198431999999993,0.05,27,150.0,3472,0.26,631,0.0005,0.08372561633586884,23412
94800,-0.09488032000000009,0.05,27,150.0,3472,0.25,632,0.0005,0.02555806189775467,23449
94950,-0.18919939000000008,0.05,27,150.0,3471,0.25,633,0.0005,0.08004667609930038,23487
95100,-0.29775167,0.05,27,150.0,3471,0.25,634,0.0005,0.053807392716407776,23524
95250,-0.49744054999999987,0.05,27,150.0,3471,0.25,635,0.0005,0.0515303798019886,23562
95400,-0.6271811999999997,0.05,27,150.0,3471,0.25,636,0.0005,0.050191499292850494,23599
95550,-0.49507160999999983,0.05,27,150.0,3471,0.25,637,0.0005,0.04662692919373512,23637
95700,-0.2703519499999998,0.05,27,150.0,3471,0.26,638,0.0005,0.03876136988401413,23674
95850,-0.31221585999999996,0.05,27,150.0,3471,0.26,639,0.0005,0.07566556334495544,23712
96000,-0.013086869999999777,0.05,27,150.0,3471,0.27,640,0.0005,0.02715258114039898,23749
96150,-0.29687129999999995,0.05,27,150.0,3471,0.26,641,0.0005,0.07340794801712036,23787
96300,-0.50902825,0.05,27,150.0,3471,0.26,642,0.0005,0.032600536942481995,23824
96450,-0.6215466199999999,0.05,27,150.0,3471,0.26,643,0.0005,0.08802380412817001,23862
96600,-0.32298894000000006,0.05,27,150.0,3471,0.27,644,0.0005,0.03995335102081299,23899
96750,-0.6704139099999997,0.05,27,150.0,3465,0.26,645,0.0005,0.054576508700847626,23937
96900,-1.0311923599999997,0.05,27,150.0,3465,0.25,646,0.0005,0.1011447012424469,23974
97050,-1.0393594499999996,0.05,28,150.0,3465,0.25,647,0.0005,0.046590566635131836,24012
97200,-0.8062484699999998,0.05,28,150.0,3465,0.26,648,0.0005,0.02926851436495781,24049
97350,-0.6532007899999996,0.05,28,150.0,3465,0.27,649,0.0005,0.028797805309295654,24087
97500,-0.7698474099999996,0.05,28,150.0,3465,0.26,650,0.0005,0.05147504061460495,24124
97650,-0.42591551999999966,0.05,28,150.0,3465,0.27,651,0.0005,0.06780309230089188,24162
97800,-0.3717528699999997,0.05,28,150.0,3465,0.27,652,0.0005,0.04862576350569725,24199
97950,-0.34059151,0.05,28,150.0,3465,0.27,653,0.0005,0.09568257629871368,24237
98100,-0.33500790000000014,0.05,28,150.0,3466,0.27,654,0.0005,0.033399760723114014,24274
98250,-0.1744212800000002,0.05,28,150.0,3466,0.27,655,0.0005,0.037000566720962524,24312
98400,-0.18351844000000028,0.05,28,150.0,3466,0.27,656,0.0005,0.037574928253889084,24349
98550,-0.017765080000000263,0.05,28,150.0,3466,0.27,657,0.0005,0.024384353309869766,24387
98700,-0.11951974000000036,0.05,28,150.0,3466,0.26,658,0.0005,0.06586373597383499,24424
98850,0.13428597999999967,0.05,28,150.0,3466,0.27,659,0.0005,0.055441830307245255,24462
99000,-0.1107278400000004,0.05,28,150.0,3466,0.26,660,0.0005,0.0507323332130909,24499
99150,-0.1228146400000003,0.05,28,150.0,3466,0.26,661,0.0005,0.0622175969183445,24537
99300,-0.3041448700000003,0.05,28,150.0,3466,0.26,662,0.0005,0.033336084336042404,24574
99450,-0.18293175000000025,0.05,28,150.0,3466,0.27,663,0.0005,0.09929412603378296,24612
99600,-0.33587084000000034,0.05,28,150.0,3466,0.26,664,0.0005,0.06116010621190071,24649
99750,-0.31895921000000027,0.05,28,150.0,3466,0.26,665,0.0005,0.07197891175746918,24687
99900,-0.5691392800000004,0.05,28,150.0,3466,0.25,666,0.0005,0.024976462125778198,24724
