episode,total_timesteps,reward
961,144600,12.1371
962,144600,13.0204
963,144600,13.5922
964,144600,-9.1694
965,145200,11.7056
966,145200,-4.3463
967,145200,-8.9054
968,145200,11.602
969,145800,11.8889
970,145800,12.6746
971,145800,-9.3623
972,145800,-16.3743
973,146400,-1.8422
974,146400,-5.9635
975,146400,-0.4979
976,146400,13.4039
977,147000,4.0764
978,147000,4.2967
979,147000,11.3287
980,147000,5.5737
981,147600,-11.6677
982,147600,-25.145
983,147600,-24.9827
984,147600,7.4362
985,148200,16.6062
986,148200,9.6473
987,148200,15.0988
988,148200,9.6237
989,148800,-8.434
990,148800,-7.128
991,148800,12.5582
992,148800,-4.9851
993,149400,14.8026
994,149400,2.1146
995,149400,-5.9219
996,149400,-5.7557
997,150000,7.8505
998,150000,10.5063
999,150000,12.7803
1000,150000,2.8716
1001,150600,-5.3532
1002,150600,-16.4587
1003,150600,14.0163
1004,150600,2.2333
1005,151200,15.2732
1006,151200,14.3732
1007,151200,-3.4845
1008,151200,12.7025
1009,151800,-0.3582
1010,151800,5.7758
1011,151800,-2.3934
1012,151800,12.395
1013,152400,13.0916
1014,152400,6.7415
1015,152400,11.4604
1016,152400,15.4928
1017,153000,12.8162
1018,153000,-6.0424
1019,153000,-1.3562
1020,153000,11.4007
1021,153600,-4.3508
1022,153600,0.7475
1023,153600,-3.051
1024,153600,13.4632
1025,154200,12.7441
1026,154200,12.4129
1027,154200,-6.0572
1028,154200,-11.155
1029,154800,10.9258
1030,154800,4.6876
1031,154800,9.6505
1032,154800,-3.3609
1033,155400,-12.0207
1034,155400,0.6454
1035,155400,11.8236
1036,155400,0.1621
1037,156000,13.033
1038,156000,14.4494
1039,156000,3.9396
1040,156000,11.1834
1041,156600,6.8593
1042,156600,-15.0004
1043,156600,1.0607
1044,156600,6.6839
1045,157200,10.7644
1046,157200,-2.1823
1047,157200,1.5369
1048,157200,-6.8994
1049,157800,-3.7051
1050,157800,-1.0013
1051,157800,11.9566
1052,157800,9.01
1053,158400,-4.9539
1054,158400,-1.2277
1055,158400,-8.6285
1056,158400,-11.4123
1057,159000,1.3027
1058,159000,12.6112
1059,159000,2.9621
1060,159000,-7.3926
1061,159600,-12.268
1062,159600,-25.1773
1063,159600,-21.8764
1064,159600,-15.4879
1065,160200,-22.3615
1066,160200,-25.8102
1067,160200,12.1478
1068,160200,-8.8808
1069,160800,4.2405
1070,160800,-23.8187
1071,160800,11.3523
1072,160800,-20.6891
1073,161400,1.6795
1074,161400,-8.1346
1075,161400,7.0844
1076,161400,-17.6222
1077,162000,-2.7782
1078,162000,11.598
1079,162000,-10.1168
1080,162000,1.4106
1081,162600,13.0541
1082,162600,13.8801
1083,162600,15.0897
1084,162600,12.0704
1085,163200,13.1202
1086,163200,13.753
1087,163200,-4.0074
1088,163200,13.6692
1089,163800,17.1756
1090,163800,-18.9261
1091,163800,-7.2395
1092,163800,14.8552
1093,164400,-3.2759
1094,164400,-9.1124
1095,164400,11.5221
1096,164400,9.9866
1097,165000,-7.4532
1098,165000,15.3539
1099,165000,-6.8798
1100,165000,-2.6235
1101,165600,15.1195
1102,165600,4.3367
1103,165600,14.0392
1104,165600,-9.3099
1105,166200,3.5276
1106,166200,12.8114
1107,166200,14.4075
1108,166200,8.6091
1109,166800,14.0002
1110,166800,0.9067
1111,166800,-7.7093
1112,166800,-17.8765
1113,167400,11.5206
1114,167400,13.3574
1115,167400,14.6564
1116,167400,-17.5022
1117,168000,-16.7929
1118,168000,-8.7854
1119,168000,-11.9663
1120,168000,-6.7436
1121,168600,-0.7206
1122,168600,14.4474
1123,168600,13.4001
1124,168600,15.9463
1125,169200,6.3409
1126,169200,14.7347
1127,169200,3.4804
1128,169200,-18.3002
1129,169800,-2.694
1130,169800,-1.3635
1131,169800,9.9526
1132,169800,14.6731
1133,170400,0.7101
1134,170400,-5.887
1135,170400,-4.4209
1136,170400,-16.5603
1137,171000,-1.8972
1138,171000,-11.3868
1139,171000,-2.0133
1140,171000,-10.2075
1141,171600,-12.9962
1142,171600,10.1392
1143,171600,-18.6493
1144,171600,-1.0227
1145,172200,-11.2254
1146,172200,-11.014
1147,172200,12.1511
1148,172200,-2.2118
1149,172800,13.8336
1150,172800,8.2787
1151,172800,12.5823
1152,172800,-16.1234
1153,173400,-5.2061
1154,173400,13.6291
1155,173400,11.5241
1156,173400,11.1127
1157,174000,2.2402
1158,174000,13.5795
1159,174000,-24.7557
1160,174000,14.3743
1161,174600,3.2749
1162,174600,-14.2603
1163,174600,-1.2634
1164,174600,-10.8779
1165,175200,-7.5606
1166,175200,13.8297
1167,175200,4.5087
1168,175200,15.3334
1169,175800,15.7834
1170,175800,12.8882
1171,175800,20.3443
1172,175800,11.4289
1173,176400,11.0387
1174,176400,-7.4344
1175,176400,10.8119
1176,176400,12.9518
1177,177000,-20.1832
1178,177000,10.6405
1179,177000,0.8665
1180,177000,-5.7375
1181,177600,16.0831
1182,177600,-1.2598
1183,177600,11.8973
1184,177600,-9.6708
1185,178200,-9.5127
1186,178200,-1.8643
1187,178200,9.8781
1188,178200,11.5764
1189,178800,11.8513
1190,178800,-20.6656
1191,178800,4.3396
1192,178800,-2.2647
1193,179400,-6.3441
1194,179400,12.3732
1195,179400,13.3587
1196,179400,-14.1949
1197,180000,7.5075
1198,180000,11.5768
1199,180000,-7.417
1200,180000,-1.0133
1201,180600,-22.1527
1202,180600,-3.3905
1203,180600,-19.5792
1204,180600,15.6423
