episode,total_timesteps,reward
596,89400,-15.0342
597,90000,-6.2654
598,90000,-23.0996
599,90000,-2.1188
600,90000,-6.9946
601,90600,-10.4484
602,90600,-12.4663
603,90600,-21.052
604,90600,-2.7928
605,91200,-15.8489
606,91200,-15.7232
607,91200,-4.5222
608,91200,-4.5765
609,91800,-16.0111
610,91800,-24.8455
611,91800,-0.2613
612,91800,-21.048
613,92400,-7.6445
614,92400,-18.1811
615,92400,-8.9699
616,92400,-19.7779
617,93000,-1.7399
618,93000,-6.3306
619,93000,-5.0103
620,93000,-0.6399
621,93600,-11.4462
622,93600,-6.3569
623,93600,-8.4758
624,93600,-12.5955
625,94200,-10.1756
626,94200,-12.0264
627,94200,7.0249
628,94200,-15.8283
629,94800,-19.8712
630,94800,-16.6291
631,94800,-9.3701
632,94800,-9.4295
633,95400,-12.2078
634,95400,-14.9832
635,95400,-25.3223
636,95400,-9.8231
637,96000,-19.2583
638,96000,-14.6955
639,96000,-14.631
640,96000,-8.0088
641,96600,-20.5698
642,96600,-25.1449
643,96600,-18.8808
644,96600,-5.9628
645,97200,9.419
646,97200,-5.0951
647,97200,-17.3244
648,97200,-15.293
649,97800,-8.0667
650,97800,-9.8352
651,97800,-5.5545
652,97800,-17.3139
653,98400,2.2055
654,98400,-5.6263
655,98400,2.9044
656,98400,-8.065
657,99000,-2.5111
658,99000,-5.9343
659,99000,-9.0972
660,99000,-9.9345
661,99600,-6.7105
662,99600,-17.1667
663,99600,-1.7375
664,99600,-10.2377
